id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
4271,"a means of compressing a sound sequence into a very small file, to enable digital storage and transmission.",5209,2019-10-09T10:28:33.822Z,2020-08-22T12:55:58.809Z,,1,MP3,MP3,"[{'name': 'MP3', 'locale': 'en'}]"
4270,DIY offline anonymous file sharing and communications program built with FOSS,5209,2019-10-09T10:27:51.703Z,2020-08-22T12:56:38.642Z,,1,Pirate Box project,Pirate Box project,"[{'name': 'Pirate Box project', 'locale': 'en'}]"
4268,a system of society or government in which the father or eldest male is head of the family and descent is reckoned through the male line.,5209,2019-10-09T10:26:03.976Z,2020-08-22T12:56:06.739Z,,19,patriarchy,patriarchy,"[{'name': 'patriarchy', 'locale': 'en'}]"
4261,"the policy or practice of acquiring full or partial political control over another country, occupying it with settlers, and exploiting it economically.",5209,2019-10-09T10:13:58.134Z,2020-08-22T13:08:16.626Z,,1,colonialism,colonialism,"[{'name': 'colonialism', 'locale': 'en'}]"
4255,wireless networking technology that uses radio waves to provide wireless high-speed Internet and network connections.,5209,2019-10-09T10:10:10.983Z,2020-08-22T13:08:51.578Z,,1,wifi,wifi,"[{'name': 'wifi', 'locale': 'en'}]"
4228,open source tool that tracks global social movements and human rights issues.,5209,2019-10-05T09:06:25.191Z,2020-08-22T12:57:11.993Z,,1,Crowdvoice,Crowdvoice,"[{'name': 'Crowdvoice', 'locale': 'en'}]"
3391,,4155,2018-08-12T15:23:30.500Z,2021-02-22T10:41:03.339Z,8394/4351,8,pollution,environment → *environmental problems → pollution,"[{'name': 'pollution', 'locale': 'en'}, {'name': 'zanieczyszczenie', 'locale': 'pl'}, {'name': 'znečištění', 'locale': 'cs'}]"
4013,*related to “powering the internet” tag. Addresses the ways in which the net’s energy consumption contributes to humanity’s carbon footprint,5209,2019-09-29T14:36:26.988Z,2020-09-09T17:11:39.468Z,7435,7,carbon footprint,carbon → carbon footprint,"[{'name': 'carbon footprint', 'locale': 'en'}]"
5110,"changes requested, proposed or foreseen in an institutional structure",4779,2020-04-26T19:12:33.118Z,2020-08-22T12:56:27.452Z,,6,systemic change,systemic change,"[{'name': 'systemic change', 'locale': 'en'}, {'name': 'zmiana systemowa', 'locale': 'pl'}, {'name': 'systematická změna', 'locale': 'cs'}]"
4008,"World Environment Day is celebrated on the 5th of June every year, and is the United Nation's principal vehicle for encouraging awareness and action for the protection of our environment.",5209,2019-09-29T14:06:14.899Z,2020-08-22T13:08:52.327Z,,2,Environmental Day,Environmental Day,"[{'name': 'Environmental Day', 'locale': 'en'}]"
4000,"An awareness of shared interests, objectives, and values that create a sense of unity within and/or across groups. Ties that bind people together as one.",5209,2019-09-29T13:39:17.800Z,2020-09-07T13:46:46.543Z,,6,solidarity,solidarity,"[{'name': 'solidarity', 'locale': 'en'}]"
3977,open-source environmental tech incubator; not-for-profit incubator helping innovators develop open source solutions to the world‘s most pressing ecological and climate related challenges.,5059,2019-09-28T18:08:46.771Z,2020-08-22T12:57:12.047Z,,3,COACT Lab,COACT Lab,"[{'name': 'COACT Lab', 'locale': 'en'}]"
3989,,5059,2019-09-28T18:18:14.604Z,2020-03-30T16:22:09.077Z,,1,solar water heating,solar water heating,"[{'name': 'solar water heating', 'locale': 'en'}]"
3988,,5059,2019-09-28T18:18:05.324Z,2020-03-30T16:22:09.029Z,,1,micro hydro turbine,micro hydro turbine,"[{'name': 'micro hydro turbine', 'locale': 'en'}]"
3986,no carbon emissions.,5059,2019-09-28T18:15:46.267Z,2020-09-09T17:13:25.063Z,7435,1,carbon free,carbon → carbon free,"[{'name': 'carbon free', 'locale': 'en'}]"
3972,,5059,2019-09-27T20:22:28.960Z,2020-03-30T16:22:08.327Z,,1,Fairphone,Fairphone,"[{'name': 'Fairphone', 'locale': 'en'}]"
3970,,5059,2019-09-27T20:18:41.658Z,2020-03-30T16:22:08.231Z,,2,EcoCost,EcoCost,"[{'name': 'EcoCost', 'locale': 'en'}]"
3968,,5059,2019-09-27T20:15:26.109Z,2020-03-30T16:22:08.137Z,,2,MET Matrixes,MET Matrixes,"[{'name': 'MET Matrixes', 'locale': 'en'}]"
3962,,5059,2019-09-27T19:40:27.207Z,2020-03-30T16:22:07.851Z,,2,IoTMark,IoTMark,"[{'name': 'IoTMark', 'locale': 'en'}]"
3958,"brings together networks, organisations and individuals that are concerned about human rights and sustainability issues in the global electronics supply chain. Members include trade unions, grassroots organisations, campaigning and research organisations, academia and activists. GoodElectronics and its members are not-for-profit only.",5059,2019-09-25T18:22:02.864Z,2020-09-25T15:51:14.546Z,,2,Good Electronics Network,Good Electronics Network,"[{'name': 'Good Electronics Network', 'locale': 'en'}]"
3957,"independent monitoring organisation, bringing together public sector buyers and civil society organisations in electronics production regions, with experts in human rights and global supply chains. Uses worker-driven monitoring to detect problems in factories.",5059,2019-09-25T18:21:46.353Z,2020-09-25T15:51:23.785Z,,1,Electronics Watch,Electronics Watch,"[{'name': 'Electronics Watch', 'locale': 'en'}]"
3952,,5059,2019-09-25T18:18:42.139Z,2020-03-30T16:22:07.373Z,,1,Ecolable,Ecolable,"[{'name': 'Ecolable', 'locale': 'en'}]"
3948,,5059,2019-09-25T18:15:08.018Z,2020-03-30T16:22:07.186Z,,1,recyclability,recyclability,"[{'name': 'recyclability', 'locale': 'en'}]"
3947,,5059,2019-09-25T18:14:48.998Z,2020-03-30T16:22:07.140Z,,1,processes,processes,"[{'name': 'processes', 'locale': 'en'}]"
3946,,5059,2019-09-25T18:14:42.666Z,2020-03-30T16:22:07.095Z,,1,sources,sources,"[{'name': 'sources', 'locale': 'en'}]"
3938,,5059,2019-09-18T13:19:57.710Z,2020-03-30T16:22:06.717Z,,1,repairability scores,repairability scores,"[{'name': 'repairability scores', 'locale': 'en'}]"
3870,UK-based project aiming to combat e-waste by helping and teaching communities to repair their electronic devices and prolong their life cycles.,5059,2019-09-15T20:09:32.757Z,2020-08-22T13:08:44.941Z,,1,Restart Life Project,Restart Life Project,"[{'name': 'Restart Life Project', 'locale': 'en'}]"
3867,Non-profit organisation monitoring and promoting the development of more sustainable internet technologies.,5059,2019-09-15T19:54:00.210Z,2020-08-22T12:57:08.281Z,,1,Green Web Foundation,Green Web Foundation,"[{'name': 'Green Web Foundation', 'locale': 'en'}]"
3865,"high-tech company involved in research, development, and design of a high capacity, removable optical data storage technology, named Hyper-CD with storage capacity over 1,000,000GB (1PB) and the development of novel materials dedicated to optical nanolithography (1-5 nm).",5059,2019-09-15T19:44:06.451Z,2020-08-22T12:56:50.421Z,,1,Storex,Storex,"[{'name': 'Storex', 'locale': 'en'}]"
3839,,5059,2019-09-08T15:53:44.335Z,2020-03-30T16:22:00.435Z,,1,regenerative,regenerative,"[{'name': 'regenerative', 'locale': 'en'}]"
3834,Russia Today; Russian state media outlet,5059,2019-09-02T18:44:52.377Z,2020-08-22T13:07:52.658Z,,2,Russia Today,Russia Today,"[{'name': 'Russia Today', 'locale': 'en'}]"
4556,,5059,2019-11-30T18:08:25.719Z,2021-02-22T11:14:36.192Z,4005/5965/3821,2,targeted ads,manipulation → marketing → advertising → targeted ads,"[{'name': 'targeted ads', 'locale': 'en'}]"
3812,,5059,2019-09-01T19:03:35.668Z,2020-03-30T16:21:59.144Z,,2,accurate reporting,accurate reporting,"[{'name': 'accurate reporting', 'locale': 'en'}]"
3811,"The representation of speech in written form, or the process that converts speech into such",5059,2019-09-01T19:02:21.773Z,2020-09-08T12:05:42.149Z,,3,transcription,transcription,"[{'name': 'transcription', 'locale': 'en'}]"
3797,,5059,2019-09-01T17:45:17.427Z,2020-03-30T16:21:58.435Z,,1,asymmetric electoral campaign fighting,asymmetric electoral campaign fighting,"[{'name': 'asymmetric electoral campaign fighting', 'locale': 'en'}]"
3795,,5059,2019-09-01T17:27:24.424Z,2020-03-30T16:21:58.304Z,,1,questionable relevance,questionable relevance,"[{'name': 'questionable relevance', 'locale': 'en'}, {'name': 'fragwürdige Relevanz', 'locale': 'de'}]"
3793,A formal group decision-making process through which a population chooses an individual to hold public office,5059,2019-09-01T17:26:12.324Z,2020-09-07T14:28:19.830Z,,1,election,election,"[{'name': 'election', 'locale': 'en'}]"
3787,,5059,2019-09-01T17:18:20.842Z,2020-03-30T16:21:57.807Z,,2,youth,youth,"[{'name': 'youth', 'locale': 'en'}, {'name': 'junge Menschen', 'locale': 'de'}]"
3790,,5059,2019-09-01T17:21:32.064Z,2020-09-11T19:28:44.033Z,,2,CDU,CDU,"[{'name': 'CDU', 'locale': 'en'}, {'name': 'CDU', 'locale': 'de'}]"
3789,,5059,2019-09-01T17:20:35.132Z,2020-03-30T16:21:57.919Z,,1,destroying the CDU video,destroying the CDU video,"[{'name': 'destroying the CDU video', 'locale': 'en'}, {'name': 'Zerstörung der CDU Video', 'locale': 'de'}]"
3745,one of the first online communities organized by way of an online messaging/ bulletin board system.,5209,2019-08-09T12:55:53.648Z,2020-08-22T12:57:10.880Z,,1,The Well,The Well,"[{'name': 'The Well', 'locale': 'en'}]"
3604,"the process of converting messages in ordinary language, or other information into a secret coded form that cannot be interpreted without knowing the secret method for interpretation, called the key.",5209,2019-07-29T07:48:42.066Z,2020-08-22T13:08:17.576Z,,2,encryption,encryption,"[{'name': 'encryption', 'locale': 'en'}]"
3743,"Signal is a free and open source software application for Android, iOS, and Desktop that employs end-to-end encryption, allowing users to send end-to-end encrypted group, text, picture, and audio & video messages, and have encrypted phone conversations between Signal users.",5209,2019-08-09T12:48:27.203Z,2020-08-22T13:07:55.181Z,,2,Signal,Signal,"[{'name': 'Signal', 'locale': 'en'}]"
3656,A technical conference bringing together communities developing open source protocols and clients looking for decentralized peer-to-peer applications. See https://dtn.is/.,5059,2019-07-31T10:28:38.901Z,2020-08-31T18:26:55.768Z,,2,Data Terra Nemo,Data Terra Nemo,"[{'name': 'Data Terra Nemo', 'locale': 'en'}]"
3701,,5059,2019-08-07T09:08:02.822Z,2020-03-30T16:21:53.928Z,,2,existential risk,existential risk,"[{'name': 'existential risk', 'locale': 'en'}]"
3136,,4155,2018-07-17T09:25:23.921Z,2020-03-30T16:21:20.214Z,,18,filmmaking,filmmaking,"[{'name': 'filmmaking', 'locale': 'en'}]"
3688,,5059,2019-08-07T03:52:31.017Z,2020-03-30T16:21:53.324Z,,2,promoting violence,promoting violence,"[{'name': 'promoting violence', 'locale': 'en'}]"
125,,3323,2017-09-05T16:09:53.244Z,2020-03-30T16:16:46.106Z,,4,building infrastructure,building infrastructure,"[{'name': 'building infrastructure', 'locale': 'en'}]"
3614,A major political scandal in early 2018 when journalist reported that a UK-based company “Cambridge Analytica” harvested the personal data of millions of people's Facebook profiles without their consent and used it for political advertising purposes.,5209,2019-07-29T08:51:59.904Z,2020-08-22T12:55:58.603Z,,3,Cambridge Analytica Scandal,Cambridge Analytica Scandal,"[{'name': 'Cambridge Analytica Scandal', 'locale': 'en'}]"
3617,the idea that software users should feel protected and secure against unwanted action (by the product or by other users) ,5059,2019-07-29T12:28:52.101Z,2020-09-23T15:49:11.101Z,1483,4,user safety,safety → user safety,"[{'name': 'user safety', 'locale': 'en'}]"
3655,interconnected web publishing and file hosting servers which implement open standards in their communication protocols.,5059,2019-07-31T10:10:15.796Z,2020-08-22T12:56:55.828Z,,3,Fediverse,Fediverse,"[{'name': 'Fediverse', 'locale': 'en'}]"
3626,,5059,2019-07-29T14:01:45.980Z,2020-03-30T16:21:50.440Z,,2,self-help features,self-help features,"[{'name': 'self-help features', 'locale': 'en'}]"
3605,"A digital asset designed to work as a medium of exchange. In this exchange, individual coin ownership records are stored in a distributed ledger (computerized database that uses cryptography to secure transaction records) to control the creation of coins and verify coin ownership.",5209,2019-07-29T07:50:24.081Z,2020-09-11T11:00:02.759Z,,5,cryptocurrency,cryptocurrency,"[{'name': 'cryptocurrency', 'locale': 'en'}]"
485,,3323,2017-09-05T16:09:54.335Z,2020-03-30T16:17:07.598Z,,95,design intervention,design intervention,"[{'name': 'design intervention', 'locale': 'en'}]"
882,,3323,2017-09-05T16:09:55.620Z,2020-03-30T16:17:40.454Z,,6,gamification,gamification,"[{'name': 'gamification', 'locale': 'en'}]"
1453,,3323,2017-09-05T16:09:57.625Z,2020-03-30T16:18:24.984Z,,6,respiratory issues,respiratory issues,"[{'name': 'respiratory issues', 'locale': 'en'}]"
462,,3323,2017-09-05T16:09:54.266Z,2020-03-30T16:17:05.770Z,,13,data visualisation,data visualisation,"[{'name': 'data visualisation', 'locale': 'en'}]"
1230,,3323,2017-09-05T16:09:56.813Z,2020-03-30T16:18:12.567Z,,5,not profit-driven,not profit-driven,"[{'name': 'not profit-driven', 'locale': 'en'}]"
1269,*lacks definition,3323,2017-09-05T16:09:56.972Z,2020-11-15T14:58:25.258Z,,34,*outside existing systems,*outside existing systems,"[{'name': 'poza istniejącymi systemami', 'locale': 'pl'}, {'name': 'mimo systém', 'locale': 'cs'}, {'name': '*outside existing systems', 'locale': 'en'}]"
1672,,3323,2017-09-05T16:09:58.408Z,2020-03-30T16:20:03.899Z,,1,testing,testing,"[{'name': 'testing', 'locale': 'en'}]"
1283,,3323,2017-09-05T16:09:57.021Z,2020-03-30T16:18:15.860Z,485,54,participatory design/collaboration,design intervention → participatory design/collaboration,"[{'name': 'participatory design/collaboration', 'locale': 'en'}]"
1259,,3323,2017-09-05T16:09:56.937Z,2020-03-30T16:18:14.670Z,485,8,OpenHardware,design intervention → OpenHardware,"[{'name': 'OpenHardware', 'locale': 'en'}]"
361,,3323,2017-09-05T16:09:53.949Z,2020-03-30T16:17:00.078Z,,18,community driven,community driven,"[{'name': 'community driven', 'locale': 'en'}]"
459,,3323,2017-09-05T16:09:54.257Z,2020-03-30T16:17:05.627Z,,11,data security,data security,"[{'name': 'data security', 'locale': 'en'}]"
1251,,3323,2017-09-05T16:09:56.905Z,2020-03-30T16:18:14.252Z,485,8,open data in heath,design intervention → open data in heath,"[{'name': 'open data in heath', 'locale': 'en'}]"
1143,,3323,2017-09-05T16:09:56.496Z,2020-03-30T16:18:08.000Z,,60,methodology,methodology,"[{'name': 'methodology', 'locale': 'en'}]"
731,,3323,2017-09-05T16:09:55.131Z,2020-03-30T16:17:32.227Z,,20,distributing care burden,distributing care burden,"[{'name': 'distributing care burden', 'locale': 'en'}]"
406,,3323,2017-09-05T16:09:54.094Z,2020-03-30T16:17:02.250Z,,5,continuity of care,continuity of care,"[{'name': 'continuity of care', 'locale': 'en'}]"
378,,3323,2017-09-05T16:09:54.012Z,2020-03-30T16:17:00.885Z,,12,community-individual interfacing,community-individual interfacing,"[{'name': 'community-individual interfacing', 'locale': 'en'}]"
472,,3323,2017-09-05T16:09:54.296Z,2020-03-30T16:17:06.959Z,,4,definition of community,definition of community,"[{'name': 'definition of community', 'locale': 'en'}]"
1445,,3323,2017-09-05T16:09:57.594Z,2020-03-30T16:18:24.229Z,1237,129,research question,observation → research question,"[{'name': 'research question', 'locale': 'en'}]"
1345,,3323,2017-09-05T16:09:57.237Z,2020-10-22T00:21:04.008Z,,17,precarity,precarity,"[{'name': 'prekariat', 'locale': 'pl'}, {'name': 'prekarita', 'locale': 'cs'}, {'name': 'precarity', 'locale': 'en'}]"
404,,3323,2017-09-05T16:09:54.088Z,2020-03-30T16:17:02.156Z,,3,context for care,context for care,"[{'name': 'context for care', 'locale': 'en'}]"
1195,,3323,2017-09-05T16:09:56.689Z,2020-03-30T16:18:10.862Z,,11,negotiating care relationships,negotiating care relationships,"[{'name': 'negotiating care relationships', 'locale': 'en'}]"
1249,,3323,2017-09-05T16:09:56.897Z,2020-03-30T16:18:14.156Z,,13,open care services,open care services,"[{'name': 'open care services', 'locale': 'en'}]"
1127,,3323,2017-09-05T16:09:56.442Z,2020-03-30T16:18:06.744Z,,17,medical professionals,medical professionals,"[{'name': 'medical professionals', 'locale': 'en'}]"
1382,,3323,2017-09-05T16:09:57.365Z,2020-03-30T16:18:21.114Z,,3,proximity,proximity,"[{'name': 'proximity', 'locale': 'en'}]"
149,,3323,2017-09-05T16:09:53.312Z,2020-03-30T16:16:47.670Z,,22,caregivers,caregivers,"[{'name': 'caregivers', 'locale': 'en'}]"
1638,killing oneself,3323,2017-09-05T16:09:58.279Z,2020-08-22T12:56:59.388Z,,18,suicide,suicide,"[{'name': 'suicide', 'locale': 'en'}, {'name': 'samobójstwo', 'locale': 'pl'}, {'name': 'sebevražda', 'locale': 'cs'}]"
478,,3323,2017-09-05T16:09:54.314Z,2020-03-30T16:17:07.243Z,937,6,dementia,healthcare areas → dementia,"[{'name': 'dementia', 'locale': 'en'}]"
1174,,3323,2017-09-05T16:09:56.614Z,2020-03-30T16:18:09.510Z,,5,motivating care,motivating care,"[{'name': 'motivating care', 'locale': 'en'}]"
1625,sharing narratives mostly of a personal nature to others,3323,2017-09-05T16:09:58.231Z,2020-08-22T13:07:54.769Z,,45,story sharing,story sharing,"[{'name': 'story sharing', 'locale': 'en'}, {'name': 'dzielenie się opowieściami', 'locale': 'pl'}, {'name': 'podělit se s příběhem', 'locale': 'cs'}]"
473,,3323,2017-09-05T16:09:54.299Z,2020-03-30T16:17:07.009Z,,12,definitions of Open and/or Care,definitions of Open and/or Care,"[{'name': 'definitions of Open and/or Care', 'locale': 'en'}]"
924,,3323,2017-09-05T16:09:55.772Z,2020-03-30T16:17:44.272Z,,35,hands-on/DIY,hands-on/DIY,"[{'name': 'hands-on/DIY', 'locale': 'en'}]"
1526,,3323,2017-09-05T16:09:57.882Z,2020-03-30T16:18:28.687Z,,1,shared condition,shared condition,"[{'name': 'shared condition', 'locale': 'en'}]"
1024,,3323,2017-09-05T16:09:56.098Z,2020-10-16T12:17:02.437Z,,27,intergenerational,intergenerational,"[{'name': 'międzypokoleniowe', 'locale': 'pl'}, {'name': 'mezigenerační', 'locale': 'cs'}, {'name': 'intergenerational', 'locale': 'en'}]"
1493,,3323,2017-09-05T16:09:57.763Z,2020-03-30T16:18:27.145Z,,11,scitech innovation,scitech innovation,"[{'name': 'scitech innovation', 'locale': 'en'}]"
