id,description,creator_id,created_at,updated_at,ancestry,annotations_count,name,name_with_path,names
463,,3323,2017-09-05T16:09:54.269Z,2020-03-30T16:17:05.814Z,,1,data-driven solutions,data-driven solutions,"[{'name': 'data-driven solutions', 'locale': 'en'}]"
1014,,3323,2017-09-05T16:09:56.066Z,2020-03-30T16:17:59.990Z,,1,insurance,insurance,"[{'name': 'insurance', 'locale': 'en'}]"
1351,,3323,2017-09-05T16:09:57.258Z,2020-03-30T16:18:19.614Z,,1,primary care,primary care,"[{'name': 'primary care', 'locale': 'en'}]"
1210,,3323,2017-09-05T16:09:56.742Z,2020-03-30T16:18:11.638Z,,1,no access to care,no access to care,"[{'name': 'no access to care', 'locale': 'en'}]"
1877,,3323,2017-09-05T16:09:59.126Z,2020-03-30T16:20:17.650Z,,2,Zapatista,Zapatista,"[{'name': 'Zapatista', 'locale': 'en'}]"
49,,3323,2017-09-05T16:09:52.983Z,2020-03-30T16:16:34.024Z,,2,Amish,Amish,"[{'name': 'Amish', 'locale': 'en'}]"
1166,,3323,2017-09-05T16:09:56.586Z,2020-03-30T16:18:09.116Z,,3,money management,money management,"[{'name': 'money management', 'locale': 'en'}]"
456,,1974,2017-09-05T16:09:54.248Z,2020-03-30T16:17:05.470Z,1613/66,3,data,spotTheFuture → assets → data,"[{'name': 'data', 'locale': 'en'}]"
1548,,3323,2017-09-05T16:09:57.957Z,2020-03-30T16:18:29.749Z,,2,shortcuts,shortcuts,"[{'name': 'shortcuts', 'locale': 'en'}]"
1277,,3323,2017-09-05T16:09:57.000Z,2020-03-30T16:18:15.563Z,,1,parallel economy,parallel economy,"[{'name': 'parallel economy', 'locale': 'en'}]"
866,,3323,2017-09-05T16:09:55.569Z,2020-03-30T16:17:39.655Z,,2,free healthcare,free healthcare,"[{'name': 'free healthcare', 'locale': 'en'}]"
1791,,3323,2017-09-05T16:09:58.812Z,2020-03-30T16:20:13.102Z,,1,understanding own body,understanding own body,"[{'name': 'understanding own body', 'locale': 'en'}]"
935,,3323,2017-09-05T16:09:55.807Z,2020-03-30T16:17:44.778Z,,1,healthcare access tied to labour,healthcare access tied to labour,"[{'name': 'healthcare access tied to labour', 'locale': 'en'}]"
70,,3323,2017-09-05T16:09:53.054Z,2020-03-30T16:16:42.857Z,,1,atomisation,atomisation,"[{'name': 'atomisation', 'locale': 'en'}]"
1570,,3323,2017-09-05T16:09:58.032Z,2020-03-30T16:18:31.097Z,,1,social care (soft) vs medical care (hard),social care (soft) vs medical care (hard),"[{'name': 'social care (soft) vs medical care (hard)', 'locale': 'en'}]"
343,,3323,2017-09-05T16:09:53.897Z,2020-03-30T16:16:59.241Z,,1,commodifying bodies,commodifying bodies,"[{'name': 'commodifying bodies', 'locale': 'en'}]"
1329,,3323,2017-09-05T16:09:57.180Z,2020-03-30T16:18:18.131Z,,1,political groups,political groups,"[{'name': 'political groups', 'locale': 'en'}]"
1076,,3323,2017-09-05T16:09:56.272Z,2020-03-30T16:18:04.407Z,,1,liberation,liberation,"[{'name': 'liberation', 'locale': 'en'}]"
1238,,3323,2017-09-05T16:09:56.858Z,2020-03-30T16:18:13.656Z,,1,Occupy,Occupy,"[{'name': 'Occupy', 'locale': 'en'}]"
990,,3323,2017-09-05T16:09:55.985Z,2020-03-30T16:17:58.833Z,962,1,increased housing prices,housing → increased housing prices,"[{'name': 'increased housing prices', 'locale': 'en'}]"
1289,,3323,2017-09-05T16:09:57.042Z,2020-03-30T16:18:16.172Z,,2,patients AS researchers,patients AS researchers,"[{'name': 'patients AS researchers', 'locale': 'en'}]"
1152,,3323,2017-09-05T16:09:56.537Z,2020-03-30T16:18:08.422Z,,1,mission statement,mission statement,"[{'name': 'mission statement', 'locale': 'en'}]"
763,,3323,2017-09-05T16:09:55.235Z,2020-03-30T16:17:33.746Z,,1,edgeryders as idea sharing hub,edgeryders as idea sharing hub,"[{'name': 'edgeryders as idea sharing hub', 'locale': 'en'}]"
1063,,3323,2017-09-05T16:09:56.228Z,2020-03-30T16:18:03.745Z,,1,large-scale participation,large-scale participation,"[{'name': 'large-scale participation', 'locale': 'en'}]"
1608,,3323,2017-09-05T16:09:58.163Z,2020-03-30T16:18:33.699Z,937,1,spinal cord injury,healthcare areas → spinal cord injury,"[{'name': 'spinal cord injury', 'locale': 'en'}]"
1634,,3323,2017-09-05T16:09:58.264Z,2020-03-30T16:20:00.330Z,937,1,stroke,healthcare areas → stroke,"[{'name': 'stroke', 'locale': 'en'}]"
1181,,3323,2017-09-05T16:09:56.640Z,2020-03-30T16:18:09.925Z,,1,multiple sclerosis,multiple sclerosis,"[{'name': 'multiple sclerosis', 'locale': 'en'}]"
1158,,3323,2017-09-05T16:09:56.559Z,2020-03-30T16:18:08.733Z,,1,modular furniture system,modular furniture system,"[{'name': 'modular furniture system', 'locale': 'en'}]"
1438,,3323,2017-09-05T16:09:57.569Z,2020-03-30T16:18:23.875Z,,1,repair cafe,repair cafe,"[{'name': 'repair cafe', 'locale': 'en'}]"
957,,3323,2017-09-05T16:09:55.879Z,2020-03-30T16:17:55.851Z,485,1,homemade paint,design intervention → homemade paint,"[{'name': 'homemade paint', 'locale': 'en'}]"
1248,,3323,2017-09-05T16:09:56.893Z,2020-03-30T16:18:14.111Z,,2,open access,open access,"[{'name': 'open access', 'locale': 'en'}]"
1213,,3323,2017-09-05T16:09:56.752Z,2020-03-30T16:18:11.774Z,,1,no consistency across rules in refugee camps,no consistency across rules in refugee camps,"[{'name': 'no consistency across rules in refugee camps', 'locale': 'en'}]"
1749,,1974,2017-09-05T16:09:58.666Z,2020-03-30T16:20:10.832Z,,2,tools: teaching skills,tools: teaching skills,"[{'name': 'tools: teaching skills', 'locale': 'en'}]"
373,,3323,2017-09-05T16:09:53.995Z,2020-03-30T16:17:00.652Z,,1,community sentiment,community sentiment,"[{'name': 'community sentiment', 'locale': 'en'}]"
1065,,3323,2017-09-05T16:09:56.235Z,2020-03-30T16:18:03.884Z,,1,law enforcement,law enforcement,"[{'name': 'law enforcement', 'locale': 'en'}]"
1496,,3323,2017-09-05T16:09:57.773Z,2020-03-30T16:18:27.280Z,,2,secondary trauma,secondary trauma,"[{'name': 'secondary trauma', 'locale': 'en'}]"
1231,,3323,2017-09-05T16:09:56.817Z,2020-03-30T16:18:12.612Z,,1,not recognising alternative skills,not recognising alternative skills,"[{'name': 'not recognising alternative skills', 'locale': 'en'}]"
1223,,3323,2017-09-05T16:09:56.790Z,2020-03-30T16:18:12.245Z,,1,non-verbal communication,non-verbal communication,"[{'name': 'non-verbal communication', 'locale': 'en'}]"
1529,,3323,2017-09-05T16:09:57.893Z,2020-03-30T16:18:28.823Z,,1,shared language (beyond tongues),shared language (beyond tongues),"[{'name': 'shared language (beyond tongues)', 'locale': 'en'}]"
1113,,3323,2017-09-05T16:09:56.395Z,2020-03-30T16:18:06.095Z,,1,map-making,map-making,"[{'name': 'map-making', 'locale': 'en'}]"
1602,,3323,2017-09-05T16:09:58.141Z,2020-03-30T16:18:33.420Z,3,2,somatherapy,"""alternative"" medicine → somatherapy","[{'name': 'somatherapy', 'locale': 'en'}]"
1417,,3323,2017-09-05T16:09:57.495Z,2020-03-30T16:18:22.869Z,,3,recouping costs,recouping costs,"[{'name': 'recouping costs', 'locale': 'en'}]"
1086,,3323,2017-09-05T16:09:56.303Z,2020-03-30T16:18:04.880Z,,1,living costs,living costs,"[{'name': 'living costs', 'locale': 'en'}]"
1867,,3323,2017-09-05T16:09:59.091Z,2020-03-30T16:20:17.181Z,,1,writing books,writing books,"[{'name': 'writing books', 'locale': 'en'}]"
867,,3323,2017-09-05T16:09:55.572Z,2020-03-30T16:17:39.701Z,,1,free knowledge,free knowledge,"[{'name': 'free knowledge', 'locale': 'en'}]"
1786,,3323,2017-09-05T16:09:58.795Z,2020-03-30T16:20:12.852Z,,1,Twitter,Twitter,"[{'name': 'Twitter', 'locale': 'en'}]"
1292,,3323,2017-09-05T16:09:57.053Z,2020-03-30T16:18:16.340Z,,1,peer production,peer production,"[{'name': 'peer production', 'locale': 'en'}]"
795,,3323,2017-09-05T16:09:55.340Z,2020-03-30T16:17:35.646Z,,1,even distribution,even distribution,"[{'name': 'even distribution', 'locale': 'en'}]"
1690,,3323,2017-09-05T16:09:58.470Z,2020-03-30T16:20:07.611Z,,1,tinkering is easier when the device is cheaper,tinkering is easier when the device is cheaper,"[{'name': 'tinkering is easier when the device is cheaper', 'locale': 'en'}]"
1762,,3323,2017-09-05T16:09:58.710Z,2020-03-30T16:20:11.533Z,,1,toys,toys,"[{'name': 'toys', 'locale': 'en'}]"
1042,,3323,2017-09-05T16:09:56.158Z,2020-03-30T16:18:01.384Z,,1,journalism,journalism,"[{'name': 'journalism', 'locale': 'en'}]"
1046,,3323,2017-09-05T16:09:56.172Z,2020-03-30T16:18:01.789Z,,1,knowledge documentation,knowledge documentation,"[{'name': 'knowledge documentation', 'locale': 'en'}]"
1490,,3323,2017-09-05T16:09:57.752Z,2020-03-30T16:18:26.985Z,,1,school supplies,school supplies,"[{'name': 'school supplies', 'locale': 'en'}]"
370,,3323,2017-09-05T16:09:53.974Z,2020-03-30T16:17:00.494Z,,3,community owned,community owned,"[{'name': 'community owned', 'locale': 'en'}]"
1399,,3323,2017-09-05T16:09:57.422Z,2020-03-30T16:18:22.013Z,,1,quackery,quackery,"[{'name': 'quackery', 'locale': 'en'}]"
799,,3323,2017-09-05T16:09:55.353Z,2020-03-30T16:17:35.833Z,,2,evidence based medicine,evidence based medicine,"[{'name': 'evidence based medicine', 'locale': 'en'}]"
401,,3323,2017-09-05T16:09:54.079Z,2020-03-30T16:17:02.011Z,,1,consumer freedom,consumer freedom,"[{'name': 'consumer freedom', 'locale': 'en'}]"
1489,,3323,2017-09-05T16:09:57.748Z,2020-03-30T16:18:26.939Z,,1,scaling vs monopolising,scaling vs monopolising,"[{'name': 'scaling vs monopolising', 'locale': 'en'}]"
1397,,3323,2017-09-05T16:09:57.415Z,2020-03-30T16:18:21.922Z,,2,publicity vs vulnerability,publicity vs vulnerability,"[{'name': 'publicity vs vulnerability', 'locale': 'en'}]"
359,,3323,2017-09-05T16:09:53.943Z,2020-03-30T16:16:59.986Z,,1,community clinic,community clinic,"[{'name': 'community clinic', 'locale': 'en'}]"
812,,3323,2017-09-05T16:09:55.396Z,2020-03-30T16:17:36.451Z,,2,explaining causality,explaining causality,"[{'name': 'explaining causality', 'locale': 'en'}]"
1664,,3323,2017-09-05T16:09:58.368Z,2020-03-30T16:20:03.063Z,,1,technology as poison not cure,technology as poison not cure,"[{'name': 'technology as poison not cure', 'locale': 'en'}]"
1127,,3323,2017-09-05T16:09:56.442Z,2020-03-30T16:18:06.744Z,,14,medical professionals,medical professionals,"[{'name': 'medical professionals', 'locale': 'en'}]"
1079,,3323,2017-09-05T16:09:56.281Z,2020-03-30T16:18:04.552Z,,2,licensing,licensing,"[{'name': 'licensing', 'locale': 'en'}]"
338,,3323,2017-09-05T16:09:53.882Z,2020-03-30T16:16:59.004Z,39,2,collective treatment,alternative approaches → collective treatment,"[{'name': 'collective treatment', 'locale': 'en'}]"
1338,,3323,2017-09-05T16:09:57.211Z,2020-03-30T16:18:18.545Z,,1,positive effects of involvement,positive effects of involvement,"[{'name': 'positive effects of involvement', 'locale': 'en'}]"
1609,,3323,2017-09-05T16:09:58.166Z,2020-03-30T16:18:33.755Z,,1,spirit-less towns,spirit-less towns,"[{'name': 'spirit-less towns', 'locale': 'en'}]"
1236,,3323,2017-09-05T16:09:56.835Z,2020-03-30T16:18:12.854Z,,1,obesity,obesity,"[{'name': 'obesity', 'locale': 'en'}]"
1422,,3323,2017-09-05T16:09:57.512Z,2020-03-30T16:18:23.137Z,,1,reducing busywork,reducing busywork,"[{'name': 'reducing busywork', 'locale': 'en'}]"
1850,,3323,2017-09-05T16:09:59.027Z,2020-03-30T16:20:16.365Z,,1,who does this benefit?,who does this benefit?,"[{'name': 'who does this benefit?', 'locale': 'en'}]"
371,,1974,2017-09-05T16:09:53.977Z,2020-03-30T16:17:00.550Z,,2,community protection,community protection,"[{'name': 'community protection', 'locale': 'en'}]"
1051,,3323,2017-09-05T16:09:56.189Z,2020-03-30T16:18:02.883Z,,1,lack of feedback,lack of feedback,"[{'name': 'lack of feedback', 'locale': 'en'}]"
830,,3323,2017-09-05T16:09:55.455Z,2020-03-30T16:17:38.065Z,,1,feedback channel,feedback channel,"[{'name': 'feedback channel', 'locale': 'en'}]"
443,,3323,2017-09-05T16:09:54.208Z,2020-03-30T16:17:04.491Z,,2,criteria for technical functionalities,criteria for technical functionalities,"[{'name': 'criteria for technical functionalities', 'locale': 'en'}]"
73,,3323,2017-09-05T16:09:53.063Z,2020-03-30T16:16:42.993Z,,1,attribution,attribution,"[{'name': 'attribution', 'locale': 'en'}]"
747,,3323,2017-09-05T16:09:55.184Z,2020-03-30T16:17:32.972Z,,1,Drupal,Drupal,"[{'name': 'Drupal', 'locale': 'en'}]"
1488,,3323,2017-09-05T16:09:57.745Z,2020-03-30T16:18:26.887Z,,1,scale-freedom,scale-freedom,"[{'name': 'scale-freedom', 'locale': 'en'}]"
1454,,3323,2017-09-05T16:09:57.628Z,2020-03-30T16:18:25.037Z,,1,response time,response time,"[{'name': 'response time', 'locale': 'en'}]"
1156,,3323,2017-09-05T16:09:56.552Z,2020-03-30T16:18:08.609Z,198,1,mobility and time,challenge → mobility and time,"[{'name': 'mobility and time', 'locale': 'en'}]"
1545,,3323,2017-09-05T16:09:57.947Z,2020-03-30T16:18:29.609Z,,1,sharing tools,sharing tools,"[{'name': 'sharing tools', 'locale': 'en'}]"
46,,3323,2017-09-05T16:09:52.975Z,2020-03-30T16:16:33.872Z,39,1,alternatives to the State,alternative approaches → alternatives to the State,"[{'name': 'alternatives to the State', 'locale': 'en'}]"
1214,,1974,2017-09-05T16:09:56.756Z,2020-03-30T16:18:11.818Z,907,4,no government,government's role → no government,"[{'name': 'no government', 'locale': 'en'}]"
51,,3323,2017-09-05T16:09:52.989Z,2020-03-30T16:16:34.113Z,907,1,anti-government,government's role → anti-government,"[{'name': 'anti-government', 'locale': 'en'}]"
1352,,3323,2017-09-05T16:09:57.261Z,2020-03-30T16:18:19.664Z,,1,prison abolition,prison abolition,"[{'name': 'prison abolition', 'locale': 'en'}]"
1145,,3323,2017-09-05T16:09:56.502Z,2020-03-30T16:18:08.089Z,,2,micro-welfare,micro-welfare,"[{'name': 'micro-welfare', 'locale': 'en'}]"
1439,,3323,2017-09-05T16:09:57.573Z,2020-03-30T16:18:23.923Z,198,1,replicating,challenge → replicating,"[{'name': 'replicating', 'locale': 'en'}]"
1258,,3323,2017-09-05T16:09:56.934Z,2020-03-30T16:18:14.625Z,,2,open vs controlled,open vs controlled,"[{'name': 'open vs controlled', 'locale': 'en'}]"
337,,3323,2017-09-05T16:09:53.879Z,2020-03-30T16:16:58.950Z,39,1,collective parenting,alternative approaches → collective parenting,"[{'name': 'collective parenting', 'locale': 'en'}]"
778,,3323,2017-09-05T16:09:55.284Z,2020-03-30T16:17:34.869Z,,3,emotional distance,emotional distance,"[{'name': 'emotional distance', 'locale': 'en'}]"
749,,3323,2017-09-05T16:09:55.190Z,2020-03-30T16:17:33.064Z,,4,duty,duty,"[{'name': 'duty', 'locale': 'en'}]"
90,,3323,2017-09-05T16:09:53.113Z,2020-03-30T16:16:43.833Z,,2,beautiful data,beautiful data,"[{'name': 'beautiful data', 'locale': 'en'}]"
1018,,3323,2017-09-05T16:09:56.079Z,2020-03-30T16:18:00.180Z,,2,inter-community tensions,inter-community tensions,"[{'name': 'inter-community tensions', 'locale': 'en'}]"
1227,,3323,2017-09-05T16:09:56.803Z,2020-03-30T16:18:12.430Z,,1,nonverbal communication,nonverbal communication,"[{'name': 'nonverbal communication', 'locale': 'en'}]"
1486,,3323,2017-09-05T16:09:57.738Z,2020-03-30T16:18:26.698Z,,1,sanitation,sanitation,"[{'name': 'sanitation', 'locale': 'en'}]"
1773,,3323,2017-09-05T16:09:58.749Z,2020-03-30T16:20:12.259Z,,2,travel as educational,travel as educational,"[{'name': 'travel as educational', 'locale': 'en'}]"
1677,,3323,2017-09-05T16:09:58.424Z,2020-03-30T16:20:04.248Z,,2,the nation,the nation,"[{'name': 'the nation', 'locale': 'en'}]"
1365,,3323,2017-09-05T16:09:57.304Z,2020-03-30T16:18:20.283Z,,2,productive difference,productive difference,"[{'name': 'productive difference', 'locale': 'en'}]"
1410,,3323,2017-09-05T16:09:57.470Z,2020-03-30T16:18:22.520Z,198,6,re-education,challenge → re-education,"[{'name': 're-education', 'locale': 'en'}]"
1285,,3323,2017-09-05T16:09:57.028Z,2020-03-30T16:18:15.974Z,,1,party,party,"[{'name': 'party', 'locale': 'en'}]"
985,,3323,2017-09-05T16:09:55.969Z,2020-03-30T16:17:58.614Z,,9,including minority voices,including minority voices,"[{'name': 'including minority voices', 'locale': 'en'}]"
1206,,3323,2017-09-05T16:09:56.729Z,2020-03-30T16:18:11.456Z,,4,newcomers,newcomers,"[{'name': 'newcomers', 'locale': 'en'}]"
1819,,3323,2017-09-05T16:09:58.913Z,2020-03-30T16:20:14.431Z,,5,valuing care,valuing care,"[{'name': 'valuing care', 'locale': 'en'}]"
320,,3323,2017-09-05T16:09:53.828Z,2020-03-30T16:16:58.148Z,,1,closed-ness,closed-ness,"[{'name': 'closed-ness', 'locale': 'en'}]"
1477,,3323,2017-09-05T16:09:57.706Z,2020-03-30T16:18:26.098Z,,2,roles and job titles,roles and job titles,"[{'name': 'roles and job titles', 'locale': 'en'}]"
863,,3323,2017-09-05T16:09:55.560Z,2020-03-30T16:17:39.521Z,,1,foreignness,foreignness,"[{'name': 'foreignness', 'locale': 'en'}]"
967,,3323,2017-09-05T16:09:55.911Z,2020-03-30T16:17:57.794Z,,1,human touch,human touch,"[{'name': 'human touch', 'locale': 'en'}]"
1777,,3323,2017-09-05T16:09:58.764Z,2020-03-30T16:20:12.458Z,,1,trial and error,trial and error,"[{'name': 'trial and error', 'locale': 'en'}]"
1182,,3323,2017-09-05T16:09:56.643Z,2020-03-30T16:18:09.988Z,,2,music,music,"[{'name': 'music', 'locale': 'en'}]"
794,,3323,2017-09-05T16:09:55.336Z,2020-03-30T16:17:35.601Z,,5,EU,EU,"[{'name': 'EU', 'locale': 'en'}]"
1012,,3323,2017-09-05T16:09:56.059Z,2020-03-30T16:17:59.898Z,,1,institutional memory,institutional memory,"[{'name': 'institutional memory', 'locale': 'en'}]"
979,,3323,2017-09-05T16:09:55.950Z,2020-03-30T16:17:58.344Z,,2,implementation,implementation,"[{'name': 'implementation', 'locale': 'en'}]"
1789,,3323,2017-09-05T16:09:58.805Z,2020-03-30T16:20:13.002Z,,1,unconventional approaches,unconventional approaches,"[{'name': 'unconventional approaches', 'locale': 'en'}]"
1007,,1974,2017-09-05T16:09:56.043Z,2020-03-30T16:17:59.634Z,,2,innovation,innovation,"[{'name': 'innovation', 'locale': 'en'}]"
1029,,3323,2017-09-05T16:09:56.114Z,2020-03-30T16:18:00.752Z,,9,interoperability,interoperability,"[{'name': 'interoperability', 'locale': 'en'}]"
1739,,1974,2017-09-05T16:09:58.632Z,2020-03-30T16:20:10.318Z,,12,tools: open source,tools: open source,"[{'name': 'tools: open source', 'locale': 'en'}]"
1650,,3323,2017-09-05T16:09:58.321Z,2020-03-30T16:20:01.320Z,,2,system brokers,system brokers,"[{'name': 'system brokers', 'locale': 'en'}]"
801,,3323,2017-09-05T16:09:55.360Z,2020-03-30T16:17:35.929Z,,7,example,example,"[{'name': 'example', 'locale': 'en'}]"
1256,,3323,2017-09-05T16:09:56.923Z,2020-03-30T16:18:14.531Z,,22,open processes,open processes,"[{'name': 'open processes', 'locale': 'en'}]"
423,,3323,2017-09-05T16:09:54.146Z,2020-03-30T16:17:03.073Z,,1,corporate vs peer production,corporate vs peer production,"[{'name': 'corporate vs peer production', 'locale': 'en'}]"
1180,,3323,2017-09-05T16:09:56.636Z,2020-03-30T16:18:09.862Z,,1,multiple roles,multiple roles,"[{'name': 'multiple roles', 'locale': 'en'}]"
1068,,3323,2017-09-05T16:09:56.244Z,2020-03-30T16:18:04.033Z,,2,lean startup,lean startup,"[{'name': 'lean startup', 'locale': 'en'}]"
582,,1974,2017-09-05T16:09:54.642Z,2020-03-30T16:17:17.166Z,,4,df.monetary or personal returns,df.monetary or personal returns,"[{'name': 'df.monetary or personal returns', 'locale': 'en'}]"
1060,,3323,2017-09-05T16:09:56.218Z,2020-03-30T16:18:03.564Z,,6,land,land,"[{'name': 'land', 'locale': 'en'}]"
708,,3323,2017-09-05T16:09:55.059Z,2020-03-30T16:17:23.465Z,,2,diaspora,diaspora,"[{'name': 'diaspora', 'locale': 'en'}]"
1252,,1974,2017-09-05T16:09:56.908Z,2020-03-30T16:18:14.312Z,1613/66,2,open hardware,spotTheFuture → assets → open hardware,"[{'name': 'open hardware', 'locale': 'en'}]"
79,,3323,2017-09-05T16:09:53.081Z,2020-03-30T16:16:43.276Z,485,6,automation,design intervention → automation,"[{'name': 'automation', 'locale': 'en'}]"
1409,,3323,2017-09-05T16:09:57.466Z,2020-03-30T16:18:22.473Z,,4,rationalising care,rationalising care,"[{'name': 'rationalising care', 'locale': 'en'}]"
58,,3323,2017-09-05T16:09:53.009Z,2020-03-30T16:16:34.400Z,,1,archetypes,archetypes,"[{'name': 'archetypes', 'locale': 'en'}]"
1851,,3323,2017-09-05T16:09:59.031Z,2020-03-30T16:20:16.411Z,,2,why care?,why care?,"[{'name': 'why care?', 'locale': 'en'}]"
1493,,3323,2017-09-05T16:09:57.763Z,2020-03-30T16:18:27.145Z,,11,scitech innovation,scitech innovation,"[{'name': 'scitech innovation', 'locale': 'en'}]"
